Time,Signal
2998,375
2999,290
3000,227
3001,180
3002,143
3003,114
3004,638
3005,719
3006,780
3007,827
3008,866
3009,450
3010,342
3011,266
3012,209
3013,166
3014,132
3015,571
3016,668
3017,742
3018,798
3019,842
3020,877
3021,406
3022,312
3023,244
3024,193
3025,154
3026,123
3027,609
3028,697
3029,763
3030,815
3031,855
3032,887
3033,370
3034,286
3035,225
3036,178
3037,141
3038,114
3039,643
3040,722
3041,783
3042,830
3043,868
3044,442
3045,337
3046,263
3047,207
3048,164
3049,130
3050,577
3051,672
3052,745
3053,801
3054,844
3055,878
3056,400
3057,309
3058,241
3059,190
3060,151
3061,121
3062,615
3063,701
3064,767
3065,816
3066,857
3067,889
3068,365
3069,282
3070,221
3071,175
3072,139
3073,113
3074,648
3075,726
3076,786
3077,832
3078,869
3079,435
3080,332
3081,259
3082,204
3083,162
3084,129
3085,583
3086,677
3087,748
3088,803
3089,846
3090,880
3091,394
3092,304
3093,238
3094,188
3095,149
3096,119
3097,621
3098,705
3099,770
3100,820
3101,859
3102,890
3103,359
3104,278
3105,219
3106,173
3107,137
3108,547
3109,653
3110,730
3111,789
3112,835
3113,871
3114,428
3115,328
3116,255
3117,201
3118,159
3119,127
3120,590
3121,682
3122,752
3123,806
3124,848
3125,882
3126,389
3127,299
3128,234
3129,185
3130,148
3131,118
3132,625
3133,709
3134,773
3135,822
3136,861
3137,893
3138,354
3139,275
3140,216
3141,171
3142,136
3143,556
3144,658
3145,734
3146,791
3147,837
3148,873
3149,421
3150,323
3151,252
3152,199
3153,157
3154,126
3155,596
3156,687
3157,756
3158,809
3159,851
3160,884
3161,383
3162,295
3163,231
3164,183
3165,145
3166,116
3167,631
3168,713
3169,775
3170,825
3171,863
3172,899
3173,349
3174,271
3175,213
3176,169
3177,135
3178,562
3179,662
3180,737
3181,794
3182,839
3183,875
3184,414
3185,318
3186,249
3187,196
3188,156
3189,124
3190,603
3191,690
3192,759
3193,812
3194,853
3195,884
3196,377
3197,291
3198,228
3199,181
3200,143
3201,115
3202,637
3203,718
3204,779
3205,827
3206,865
3207,452
3208,343
3209,267
3210,210
3211,167
3212,132
3213,569
3214,668
3215,741
3216,798
3217,842
3218,876
3219,408
3220,314
3221,245
3222,193
3223,154
3224,123
3225,607
3226,696
3227,762
3228,814
3229,855
3230,887
3231,371
3232,287
3233,225
3234,179
3235,142
3236,113
3237,642
3238,722
3239,782
3240,830
3241,867
3242,444
3243,338
3244,264
3245,207
3246,164
3247,131
3248,576
3249,672
3250,745
3251,800
3252,844
3253,877
3254,402
3255,310
3256,242
3257,191
3258,152
3259,121
3260,613
3261,699
3262,765
3263,816
3264,857
3265,888
3266,366
3267,284
3268,222
3269,176
3270,140
3271,113
3272,647
3273,725
3274,784
3275,831
3276,868
3277,438
3278,334
3279,260
3280,204
3281,162
3282,129
3283,582
3284,677
3285,748
3286,802
3287,846
3288,880
3289,396
3290,305
3291,239
3292,188
3293,150
3294,120
3295,617
3296,703
3297,768
3298,819
3299,858
3300,890
3301,360
3302,279
3303,219
3304,174
3305,138
3306,546
3307,651
3308,729
3309,788
3310,834
3311,871
3312,430
3313,329
3314,256
3315,202
3316,160
3317,128
3318,588
3319,681
3320,752
3321,805
3322,848
3323,882
3324,390
3325,301
3326,235
3327,186
3328,148
3329,118
3330,624
3331,708
3332,772
3333,822
3334,861
3335,892
3336,355
3337,276
3338,217
3339,172
3340,137
3341,553
3342,656
3343,732
3344,791
3345,836
3346,872
3347,423
3348,324
3349,253
3350,199
3351,158
3352,126
3353,594
3354,685
3355,754
3356,809
3357,850
3358,883
3359,384
3360,297
3361,233
3362,184
3363,146
3364,116
3365,630
3366,712
3367,775
3368,824
3369,863
3370,895
3371,350
3372,271
3373,214
3374,169
3375,135
3376,561
3377,661
3378,736
3379,793
3380,838
3381,875
3382,417
3383,320
3384,249
3385,197
3386,156
3387,125
3388,600
3389,690
3390,758
3391,811
3392,852
3393,885
3394,379
3395,293
3396,229
3397,181
3398,144
3399,115
3400,634
3401,716
3402,778
3403,826
3404,864
3405,454
3406,345
3407,268
3408,211
3409,167
3410,133
3411,567
3412,666
3413,740
3414,796
3415,841
3416,876
3417,410
3418,315
3419,246
3420,194
3421,154
3422,123
3423,606
3424,695
3425,762
3426,813
3427,854
3428,887
3429,373
3430,289
3431,226
3432,179
3433,142
3434,114
3435,640
3436,720
3437,781
3438,829
3439,867
3440,446
3441,340
3442,264
3443,208
3444,165
3445,132
3446,573
3447,670
3448,743
3449,799
3450,843
3451,877
3452,404
3453,310
3454,243
3455,192
3456,152
3457,121
3458,611
3459,700
3460,765
3461,816
3462,856
3463,887
3464,367
3465,284
3466,224
3467,177
3468,141
3469,114
3470,645
3471,724
3472,784
3473,831
3474,868
3475,439
3476,335
3477,261
3478,206
3479,163
3480,130
3481,579
3482,675
3483,747
3484,801
3485,846
3486,880
3487,399
3488,307
3489,240
3490,189
3491,151
3492,121
3493,617
3494,702
3495,768
3496,818
3497,858
3498,889
3499,362
3500,280
3501,220
3502,174
3503,139
3504,545
3505,649
3506,728
3507,787
3508,834
3509,870
3510,431
3511,330
3512,258
3513,202
3514,161
3515,128
3516,587
3517,680
3518,750
3519,804
3520,847
3521,881
3522,392
3523,302
3524,236
3525,187
3526,149
3527,119
3528,623
3529,707
3530,771
3531,821
3532,860
3533,891
3534,357
3535,277
3536,217
3537,172
3538,137
3539,551
3540,655
3541,731
3542,789
3543,836
3544,872
3545,425
3546,324
3547,254
3548,201
3549,159
3550,126
3551,592
3552,684
3553,754
3554,807
3555,849
3556,883
3557,386
3558,298
3559,234
3560,184
3561,147
3562,117
3563,628
3564,711
3565,774
3566,823
3567,863
3568,895
3569,352
3570,273
3571,215
3572,169
3573,136
3574,559
3575,660
3576,736
3577,793
3578,838
3579,874
3580,418
3581,321
3582,251
3583,197
3584,157
3585,125
3586,598
3587,690
3588,757
3589,810
3590,852
3591,885
3592,381
3593,294
3594,230
3595,182
3596,145
3597,116
3598,633
3599,715
3600,778
3601,826
3602,864
3603,455
3604,347
3605,269
3606,212
3607,168
3608,134
3609,564
3610,664
3611,738
3612,796
3613,840
3614,875
3615,412
3616,317
3617,247
3618,195
3619,155
3620,124
3621,604
3622,693
3623,760
3624,812
3625,853
3626,887
3627,375
3628,289
3629,227
3630,179
3631,143
3632,114
3633,638
3634,719
3635,780
3636,827
3637,866
3638,449
3639,341
3640,265
3641,209
3642,166
3643,132
3644,572
3645,669
3646,743
3647,799
3648,842
3649,877
3650,406
3651,312
3652,244
3653,193
3654,153
3655,122
3656,610
3657,698
3658,764
3659,815
3660,855
3661,888
3662,369
3663,286
3664,224
3665,177
3666,141
3667,114
3668,644
3669,723
3670,784
3671,831
3672,868
3673,441
3674,336
3675,262
3676,206
3677,163
3678,130
3679,578
3680,674
3681,746
3682,801
3683,845
3684,879
3685,400
3686,308
3687,241
3688,190
3689,151
3690,120
3691,615
3692,701
3693,766
3694,818
3695,858
3696,890
3697,363
3698,281
3699,221
3700,175
3701,140
3702,113
3703,648
3704,727
3705,786
3706,833
3707,869
3708,434
3709,332
3710,259
3711,203
3712,161
3713,128
3714,584
3715,679
3716,750
3717,804
3718,847
3719,881
3720,393
3721,303
3722,237
3723,188
3724,149
3725,119
3726,620
3727,706
3728,769
3729,820
3730,859
3731,891
3732,358
3733,278
3734,218
3735,172
3736,138
3737,549
3738,653
3739,730
3740,789
3741,835
3742,871
3743,426
3744,327
3745,255
3746,201
3747,159
3748,127
3749,591
3750,683
3751,753
3752,807
3753,849
3754,883
3755,388
3756,299
3757,234
3758,186
3759,147
3760,117
3761,626
3762,710
3763,773
3764,822
3765,861
3766,895
3767,353
3768,274
3769,215
3770,171
3771,136
3772,556
3773,659
3774,734
3775,792
3776,837
3777,872
3778,421
3779,323
3780,252
3781,198
3782,157
3783,126
3784,597
3785,687
3786,756
3787,809
3788,851
3789,884
3790,382
3791,295
3792,231
3793,183
3794,145
3795,116
3796,632
3797,713
3798,775
3799,825
3800,863
3801,899
3802,347
3803,270
3804,213
3805,168
3806,134
3807,563
3808,664
3809,737
3810,795
3811,840
3812,875
3813,413
3814,318
3815,248
3816,196
3817,155
3818,124
3819,602
3820,691
3821,760
3822,812
3823,853
3824,885
3825,376
3826,291
3827,228
3828,180
3829,143
3830,115
3831,638
3832,718
3833,780
3834,827
3835,865
3836,451
3837,343
3838,266
3839,209
3840,166
3841,132
3842,570
3843,668
3844,741
3845,797
3846,842
3847,876
3848,408
3849,313
3850,245
3851,193
3852,153
3853,122
3854,609
3855,696
3856,763
3857,815
3858,855
3859,887
3860,370
3861,287
3862,225
3863,178
3864,142
3865,113
3866,642
3867,721
3868,782
3869,830
3870,868
3871,443
3872,338
3873,263
3874,207
3875,164
3876,131
3877,577
3878,673
3879,745
3880,800
3881,844
3882,879
3883,402
3884,309
3885,241
3886,191
3887,151
3888,121
3889,614
3890,700
3891,766
3892,817
3893,857
3894,888
3895,365
3896,283
3897,222
3898,176
3899,140
3900,113
3901,647
3902,726
3903,784
3904,832
3905,869
3906,437
3907,333
3908,259
3909,204
3910,162
3911,130
3912,582
3913,677
3914,748
3915,803
3916,846
3917,880
3918,395
3919,304
3920,238
3921,188
3922,149
3923,119
3924,620
3925,705
3926,770
3927,819
3928,859
3929,890
3930,360
3931,279
3932,219
3933,173
3934,138
3935,547
3936,652
3937,729
3938,788
3939,835
3940,871
3941,428
3942,328
3943,256
3944,201
3945,160
3946,128
3947,589
3948,682
3949,752
3950,806
3951,848
3952,882
3953,390
3954,300
3955,235
3956,186
3957,148
3958,118
3959,625
3960,709
3961,773
3962,822
3963,861
3964,892
3965,354
3966,275
3967,216
3968,171
3969,136
3970,554
3971,657
3972,734
3973,792
3974,836
3975,873
3976,422
3977,323
3978,253
3979,199
3980,158
3981,126
3982,595
3983,686
3984,755
3985,808
3986,849
3987,883
3988,384
3989,297
3990,232
3991,183
3992,146
3993,117
3994,630
3995,713
3996,775
3997,824
3998,863
3999,895
4000,349
4001,271
4002,213
4003,169
4004,134
4005,560
4006,661
4007,736
4008,793
4009,839
4010,874
4011,416
4012,318
4013,249
4014,196
4015,156
4016,124
4017,600
4018,690
4019,758
4020,811
4021,852
4022,885
4023,378
4024,292
4025,229
4026,181
4027,144
4028,115
4029,636
4030,717
4031,779
4032,827
4033,865
4034,453
4035,344
4036,268
4037,211
4038,167
4039,133
4040,568
4041,666
4042,741
4043,797
4044,841
4045,876
4046,409
4047,314
4048,246
4049,193
4050,154
4051,123
4052,607
4053,695
4054,762
4055,814
4056,855
4057,887
4058,372
4059,288
4060,226
4061,179
4062,142
4063,113
4064,640
4065,721
4066,781
4067,829
4068,867
4069,445
4070,339
4071,264
4072,208
4073,165
4074,131
4075,576
4076,671
4077,744
4078,800
4079,843
4080,878
4081,403
4082,310
4083,242
4084,191
4085,152
4086,121
4087,612
4088,699
4089,765
4090,816
4091,856
4092,888
4093,367
4094,284
4095,223
4096,176
4097,141
4098,114
4099,645
4100,724
4101,784
4102,831
4103,868
4104,438
4105,334
4106,260
4107,205
4108,162
4109,130
4110,582
4111,676
4112,746
4113,802
4114,846
4115,880
4116,397
4117,305
4118,239
4119,189
4120,150
4121,120
4122,618
4123,703
4124,769
4125,819
4126,859
4127,890
4128,361
4129,280
4130,220
4131,174
4132,138
4133,544
4134,651
4135,729
4136,787
4137,834
4138,870
4139,431
4140,329
4141,257
4142,202
4143,161
4144,128
4145,587
4146,680
4147,751
4148,805
4149,847
4150,881
4151,391
4152,302
4153,236
4154,186
4155,149
4156,118
4157,623
4158,708
4159,771
4160,821
4161,861
4162,892
4163,356
4164,276
4165,217
4166,172
4167,137
4168,552
4169,656
4170,732
4171,791
4172,836
4173,872
4174,424
4175,325
4176,254
4177,200
4178,158
4179,127
4180,593
4181,685
4182,754
4183,808
4184,849
4185,883
4186,385
4187,297
4188,233
4189,184
4190,146
4191,117
4192,628
4193,711
4194,775
4195,823
4196,862
4197,895
4198,351
4199,273
4200,214
4201,170
4202,135
4203,559
4204,660
4205,736
4206,793
4207,838
4208,874
4209,418
4210,320
4211,250
4212,197
4213,156
4214,125
4215,599
4216,689
4217,757
4218,810
4219,851
4220,884
4221,380
4222,294
4223,230
4224,182
4225,144
4226,116
4227,634
4228,717
4229,778
4230,825
4231,864
4232,454
4233,346
4234,269
4235,211
4236,167
4237,133
4238,566
4239,666
4240,740
4241,796
4242,841
4243,876
4244,411
4245,316
4246,247
4247,195
4248,155
4249,123
4250,605
4251,694
4252,761
4253,812
4254,854
4255,886
4256,374
4257,289
4258,227
4259,179
4260,143
4261,114
4262,639
4263,720
4264,780
4265,829
4266,866
4267,448
4268,340
4269,265
4270,208
4271,165
4272,132
4273,573
4274,670
4275,742
4276,799
4277,843
4278,877
4279,405
4280,311
4281,244
4282,192
4283,153
4284,121
4285,610
4286,698
4287,764
4288,815
4289,856
4290,887
4291,368
4292,285
4293,224
4294,177
4295,141
4296,114
4297,645
4298,724
4299,783
4300,830
4301,868
4302,441
4303,336
4304,261
4305,205
4306,163
4307,130
4308,578
4309,675
4310,747
4311,801
4312,845
4313,879
4314,400
4315,307
4316,240
4317,190
4318,151
4319,120
4320,616
4321,701
4322,767
4323,818
4324,858
4325,889
4326,362
4327,281
4328,221
4329,175
4330,139
4331,543
4332,649
4333,728
4334,787
4335,833
4336,870
4337,433
4338,331
4339,258
4340,203
4341,161
4342,128
4343,585
4344,679
4345,750
4346,803
4347,847
4348,881
4349,393
4350,303
4351,237
4352,187
4353,149
4354,119
4355,622
4356,706
4357,771
4358,820
4359,860
4360,891
4361,357
4362,277
4363,217
4364,173
4365,137
4366,550
4367,654
4368,731
4369,789
4370,836
4371,871
4372,426
4373,326
4374,255
4375,201
4376,159
4377,127
4378,591
4379,684
4380,753
4381,806
4382,849
4383,882
4384,386
4385,299
4386,234
4387,185
4388,147
4389,117
4390,627
4391,711
4392,774
4393,823
4394,862
4395,895
4396,352
4397,273
4398,215
4399,170
4400,136
4401,556
4402,659
4403,735
4404,792
4405,837
4406,873
4407,420
4408,322
4409,251
4410,198
4411,157
4412,126
4413,598
4414,688
4415,757
4416,810
4417,851
4418,884
4419,381
4420,295
4421,231
4422,182
4423,145
4424,116
4425,632
4426,714
4427,777
4428,826
4429,864
4430,899
4431,347
4432,270
4433,212
4434,168
4435,134
4436,564
4437,664
4438,739
4439,795
4440,840
4441,875
4442,413
4443,317
4444,248
4445,196
4446,155
4447,124
4448,604
4449,693
4450,760
4451,812
4452,853
4453,886
4454,375
4455,290
4456,228
4457,180
4458,143
4459,114
4460,638
4461,719
4462,780
4463,828
4464,865
4465,450
4466,342
4467,266
4468,209
4469,166
4470,133
4471,571
4472,668
4473,741
4474,798
4475,842
4476,877
4477,406
4478,312
4479,244
4480,192
4481,153
4482,122
4483,609
4484,697
4485,763
4486,815
4487,855
4488,888
4489,370
4490,287
4491,225
4492,177
4493,141
4494,114
4495,643
4496,722
4497,783
4498,830
4499,868
4500,442
4501,337
4502,262
4503,207
4504,164
4505,131
4506,577
4507,674
4508,746
4509,801
4510,844
4511,879
4512,401
4513,309
4514,241
4515,190
4516,151
4517,121
4518,614
4519,701
4520,766
4521,817
4522,857
4523,889
4524,364
4525,282
4526,222
4527,175
4528,139
4529,113
4530,647
4531,726
4532,785
4533,833
4534,869
4535,435
4536,332
4537,259
4538,204
4539,162
4540,129
4541,584
4542,678
4543,749
4544,803
4545,846
4546,881
4547,394
4548,304
4549,238
4550,188
4551,149
4552,119
4553,620
4554,705
4555,769
4556,819
4557,859
4558,890
4559,359
4560,279
4561,219
4562,173
4563,138
4564,547
4565,653
4566,729
4567,789
4568,835
4569,871
4570,428
4571,327
4572,255
4573,201
4574,160
4575,127
4576,590
4577,683
4578,752
4579,806
4580,849
4581,881
4582,389
4583,299
4584,235
4585,185
4586,147
4587,118
4588,627
4589,709
4590,773
4591,822
4592,861
4593,891
4594,354
4595,275
4596,216
4597,171
4598,136
4599,555
4600,658
4601,734
4602,792
4603,837
4604,873
4605,420
4606,323
4607,252
4608,198
4609,158
4610,126
4611,596
4612,687
4613,755
4614,809
4615,850
4616,884
4617,383
4618,295
4619,231
4620,183
4621,145
4622,116
4623,631
4624,713
4625,776
4626,824
4627,863
4628,899
4629,348
4630,271
4631,213
4632,169
4633,134
4634,562
4635,663
4636,737
4637,795
4638,840
4639,875
4640,414
4641,318
4642,249
4643,196
4644,156
4645,124
4646,602
4647,691
4648,759
4649,811
4650,853
4651,886
4652,377
4653,291
4654,228
4655,180
4656,143
4657,115
4658,636
4659,717
4660,779
4661,827
4662,865
4663,452
4664,343
4665,267
4666,210
4667,166
4668,133
4669,569
4670,667
4671,740
4672,797
4673,841
4674,877
4675,408
4676,314
4677,245
4678,194
4679,154
4680,123
4681,607
4682,695
4683,762
4684,814
4685,855
4686,887
4687,371
4688,287
4689,225
4690,178
4691,142
4692,113
4693,641
4694,722
4695,782
4696,829
4697,867
4698,444
4699,339
4700,263
4701,207
4702,164
4703,131
4704,576
4705,672
4706,744
4707,800
4708,844
4709,878
4710,402
4711,310
4712,242
4713,191
4714,152
4715,121
4716,614
4717,701
4718,765
4719,815
4720,857
4721,889
4722,366
4723,284
4724,222
4725,176
4726,140
4727,113
4728,646
4729,725
4730,785
4731,832
4732,868
4733,436
4734,334
4735,260
4736,205
4737,162
4738,129
4739,581
4740,676
4741,748
4742,803
4743,846
4744,880
4745,397
4746,306
4747,239
4748,189
4749,150
4750,119
4751,619
4752,704
4753,769
4754,819
4755,859
4756,890
4757,360
4758,280
4759,219
4760,173
4761,138
4762,546
4763,652
4764,729
4765,787
4766,834
4767,870
4768,429
4769,329
4770,256
4771,202
4772,160
4773,128
4774,588
4775,681
4776,751
4777,805
4778,848
4779,882
4780,390
4781,301
4782,235
4783,186
4784,149
4785,118
4786,624
4787,708
4788,772
4789,821
4790,861
4791,892
4792,355
4793,276
4794,217
4795,172
4796,136
4797,554
4798,656
4799,733
4800,791
4801,836
4802,872
4803,424
4804,325
4805,253
4806,200
4807,158
4808,126
4809,594
4810,686
4811,755
4812,807
4813,850
4814,883
4815,384
4816,297
4817,232
4818,184
4819,146
4820,117
4821,629
4822,712
4823,775
4824,825
4825,863
4826,895
4827,350
4828,272
4829,213
4830,169
4831,135
4832,560
4833,661
4834,736
4835,794
4836,839
4837,874
4838,417
4839,320
4840,250
4841,197
4842,156
4843,125
4844,600
4845,689
4846,758
4847,810
4848,852
4849,885
4850,378
4851,292
4852,229
4853,181
4854,144
4855,115
4856,635
4857,716
4858,778
4859,827
4860,865
4861,454
4862,345
4863,268
4864,211
4865,166
4866,133
4867,567
4868,666
4869,740
4870,796
4871,840
4872,876
4873,410
4874,315
4875,246
4876,194
4877,154
4878,123
4879,606
4880,694
4881,762
4882,813
4883,854
4884,887
4885,373
4886,288
4887,226
4888,179
4889,142
4890,113
4891,640
4892,720
4893,781
4894,829
4895,866
4896,446
4897,340
4898,265
4899,208
4900,165
4901,132
4902,573
4903,671
4904,744
4905,799
4906,843
4907,878
4908,404
4909,311
4910,243
4911,191
4912,152
4913,121
4914,612
4915,698
4916,765
4917,816
4918,857
4919,888
4920,368
4921,284
4922,223
4923,177
4924,141
4925,114
4926,645
4927,724
4928,783
4929,831
4930,869
4931,439
4932,335
4933,261
4934,205
4935,163
4936,130
4937,580
4938,675
4939,746
4940,802
4941,845
4942,879
4943,399
4944,307
4945,240
4946,189
4947,150
4948,120
4949,615
4950,702
4951,768
4952,818
4953,858
4954,890
4955,362
4956,281
4957,221
4958,174
4959,139
4960,545
4961,650
4962,727
4963,787
4964,834
4965,870
4966,432
4967,330
4968,257
4969,202
4970,161
4971,128
4972,587
4973,680
4974,750
4975,805
4976,847
4977,881
4978,392
4979,302
4980,237
4981,187
4982,148
4983,119
4984,623
4985,707
4986,770
4987,821
4988,860
4989,891
4990,356
4991,277
4992,217
4993,173
4994,137
4995,550
4996,655
4997,732
4998,790
4999,835
5000,872
5001,425
5002,325
5003,254
5004,200
5005,159
5006,127
5007,593
5008,685
5009,754
5010,807
5011,850
5012,881
5013,386
5014,298
5015,233
5016,184
5017,147
5018,117
5019,628
5020,711
5021,775
5022,823
5023,862
5024,895
5025,351
5026,273
5027,214
5028,170
5029,135
5030,559
5031,659
5032,734
5033,792
5034,838
5035,874
5036,418
5037,321
5038,250
5039,197
5040,157
5041,125
5042,598
5043,689
5044,757
5045,809
5046,851
5047,884
5048,381
5049,293
5050,230
5051,182
5052,145
5053,115
5054,634
5055,716
5056,777
5057,826
5058,864
5059,455
5060,346
5061,269
5062,212
5063,168
5064,134
5065,565
5066,665
5067,739
5068,796
5069,840
5070,876
5071,411
5072,316
5073,247
5074,194
5075,155
5076,123
5077,604
5078,693
5079,761
5080,813
5081,854
5082,886
5083,375
5084,290
5085,227
5086,179
5087,143
5088,114
5089,639
5090,719
5091,780
5092,828
5093,866
5094,448
5095,341
5096,265
5097,209
5098,166
5099,132
5100,572
5101,669
5102,742
5103,798
5104,842
5105,877
5106,405
5107,312
5108,244
5109,192
5110,153
5111,122
5112,610
5113,697
5114,764
5115,815
5116,855
5117,888
5118,369
5119,286
5120,223
5121,177
5122,141
5123,114
5124,643
5125,723
5126,783
5127,830
5128,868
5129,441
5130,336
5131,262
5132,206
5133,163
5134,130
5135,579
5136,674
5137,745
5138,801
5139,845
5140,879
5141,399
5142,308
5143,240
5144,190
5145,151
5146,121
5147,616
5148,701
5149,767
5150,818
5151,858
5152,889
5153,363
5154,282
5155,221
5156,175
5157,139
5158,113
5159,649
5160,727
5161,786
5162,833
5163,870
5164,434
5165,332
5166,259
5167,203
5168,161
5169,128
5170,584
5171,679
5172,749
5173,804
5174,847
5175,881
5176,393
5177,303
5178,237
5179,188
5180,149
5181,119
5182,621
5183,706
5184,770
5185,820
5186,860
5187,892
5188,358
5189,278
5190,218
5191,173
5192,138
5193,549
5194,654
5195,730
5196,788
5197,835
5198,872
5199,427
5200,326
5201,255
5202,201
5203,159
5204,127
5205,590
5206,684
5207,753
5208,807
5209,849
5210,882
5211,387
5212,299
5213,234
5214,185
5215,147
5216,118
5217,626
5218,709
5219,773
5220,823
5221,860
5222,895
5223,353
5224,274
5225,215
5226,171
5227,136
5228,556
5229,659
5230,734
5231,791
5232,838
5233,873
5234,420
5235,322
5236,251
5237,198
5238,157
5239,125
5240,596
5241,688
5242,755
5243,809
5244,851
5245,884
5246,382
5247,295
5248,231
5249,183
5250,145
5251,116
5252,632
5253,714
5254,776
5255,825
5256,863
5257,899
5258,348
5259,270
5260,212
5261,169
5262,134
5263,564
5264,663
5265,738
5266,795
5267,840
5268,875
5269,414
5270,318
5271,248
5272,196
5273,155
5274,124
5275,602
5276,692
5277,760
5278,812
5279,853
5280,886
5281,375
5282,290
5283,228
5284,180
5285,144
5286,115
5287,637
5288,718
5289,779
5290,828
5291,865
5292,451
5293,343
5294,267
5295,210
5296,166
5297,132
5298,570
5299,668
5300,741
5301,797
5302,841
5303,877
5304,407
5305,313
5306,245
5307,194
5308,153
5309,122
5310,608
5311,696
5312,763
5313,814
5314,854
5315,887
5316,370
5317,287
5318,225
5319,178
5320,142
5321,113
5322,642
5323,722
5324,783
5325,829
5326,867
5327,443
5328,338
5329,263
5330,207
5331,164
5332,131
5333,576
5334,672
5335,746
5336,801
5337,844
5338,879
5339,402
5340,309
5341,241
5342,191
5343,151
5344,121
5345,614
5346,701
5347,766
5348,817
5349,857
5350,889
5351,365
5352,283
5353,222
5354,176
5355,140
5356,113
5357,647
5358,726
5359,785
5360,832
5361,869
5362,436
5363,333
5364,260
5365,204
5366,162
5367,129
5368,582
5369,677
5370,749
5371,803
5372,846
5373,880
5374,394
5375,305
5376,238
5377,188
5378,149
5379,120
5380,620
5381,704
5382,769
5383,819
5384,859
5385,891
5386,360
5387,279
5388,219
5389,173
5390,138
5391,548
5392,652
5393,729
5394,788
5395,835
5396,871
5397,429
5398,328
5399,256
5400,202
5401,160
5402,128
5403,588
5404,682
5405,752
5406,805
5407,848
5408,882
5409,389
5410,300
5411,235
5412,186
5413,148
5414,117
5415,625
5416,708
5417,772
5418,822
5419,861
5420,893
5421,354
5422,275
5423,216
5424,170
5425,136
5426,555
5427,657
5428,733
5429,791
5430,836
5431,872
5432,421
5433,324
5434,252
5435,199
5436,158
5437,126
5438,595
5439,686
5440,755
5441,808
5442,851
5443,884
5444,383
5445,296
5446,232
5447,183
5448,146
5449,116
5450,630
5451,712
5452,775
5453,824
5454,863
5455,895
5456,349
5457,271
5458,213
5459,169
5460,135
5461,561
5462,662
5463,737
5464,794
5465,839
5466,874
5467,416
5468,319
5469,249
5470,196
5471,156
5472,124
5473,600
5474,690
5475,758
5476,811
5477,852
5478,885
5479,377
5480,292
5481,229
5482,181
5483,144
5484,115
5485,636
5486,717
5487,778
5488,826
5489,864
5490,453
5491,344
5492,268
5493,210
5494,167
5495,133
5496,567
5497,667
5498,740
5499,797
5500,841
5501,876
5502,408
5503,314
5504,245
5505,194
5506,153
5507,123
5508,607
5509,696
5510,762
5511,814
5512,854
5513,887
5514,372
5515,288
5516,226
5517,179
5518,142
5519,113
5520,641
5521,721
5522,781
5523,829
5524,867
5525,445
5526,339
5527,264
5528,208
5529,165
5530,131
5531,575
5532,671
5533,744
5534,799
5535,842
5536,878
5537,403
5538,310
5539,242
5540,191
5541,152
5542,121
5543,612
5544,699
5545,765
5546,816
5547,857
5548,888
5549,367
5550,283
5551,222
5552,176
5553,140
5554,114
5555,646
5556,723
5557,784
5558,832
5559,868
5560,437
5561,334
5562,260
5563,205
5564,163
5565,130
5566,581
5567,676
5568,748
5569,802
5570,846
5571,879
5572,397
5573,306
5574,239
5575,188
5576,150
5577,120
5578,618
5579,704
5580,768
5581,818
5582,858
5583,890
5584,360
5585,280
5586,220
5587,174
5588,139
5589,545
5590,651
5591,727
5592,787
5593,834
5594,870
5595,430
5596,329
5597,256
5598,202
5599,161
5600,128
5601,587
5602,680
5603,751
5604,805
5605,847
5606,881
5607,391
5608,301
5609,236
5610,187
5611,148
5612,118
5613,623
5614,708
5615,771
5616,821
5617,861
5618,891
5619,355
5620,277
5621,217
5622,172
5623,137
5624,552
5625,656
5626,732
5627,790
5628,836
5629,872
5630,423
5631,325
5632,253
5633,200
5634,158
5635,126
5636,593
5637,686
5638,755
5639,807
5640,849
5641,883
5642,386
5643,297
5644,233
5645,184
5646,146
5647,117
5648,629
5649,711
5650,775
5651,824
5652,862
5653,895
5654,351
5655,272
5656,214
5657,169
5658,135
5659,559
5660,660
5661,735
5662,793
5663,839
5664,874
5665,417
5666,320
5667,250
5668,197
5669,157
5670,125
5671,598
5672,689
5673,757
5674,810
5675,851
5676,885
5677,379
5678,293
5679,229
5680,181
5681,144
5682,115
5683,634
5684,715
5685,777
5686,826
5687,864
5688,453
5689,345
5690,269
5691,211
5692,167
5693,134
5694,566
5695,665
5696,739
5697,796
5698,841
5699,876
5700,411
5701,316
5702,247
5703,195
5704,155
5705,124
5706,605
5707,694
5708,761
5709,813
5710,855
5711,886
5712,373
5713,289
5714,227
5715,179
5716,143
5717,114
5718,639
5719,719
5720,781
5721,829
5722,866
5723,447
5724,340
5725,266
5726,209
5727,166
5728,132
5729,573
5730,670
5731,743
5732,799
5733,843
5734,877
5735,405
5736,311
5737,243
5738,192
5739,153
5740,122
5741,611
5742,698
5743,764
5744,814
5745,855
5746,888
5747,368
5748,285
5749,223
5750,177
5751,141
5752,113
5753,644
5754,723
5755,784
5756,831
5757,868
5758,439
5759,336
5760,262
5761,206
5762,163
5763,130
5764,579
5765,675
5766,746
5767,802
5768,845
5769,879
5770,399
5771,307
5772,240
5773,190
5774,151
5775,120
5776,616
5777,702
5778,767
5779,818
5780,858
5781,889
5782,363
5783,281
5784,220
5785,174
5786,139
5787,542
5788,649
5789,727
5790,786
5791,833
5792,869
5793,433
5794,331
5795,258
